fecha,temp_max,temp_min,estación
2024-12-18,29.2,17.7,JUJUY U N
2024-12-18,25.6,17.4,JUNIN AERO
2024-12-18,27.9,18.3,LA PLATA AERO
2024-12-18,26.9,8.1,LA QUIACA OBSERVATORIO
2024-12-18,31.5,19.0,LA RIOJA AERO
2024-12-18,26.6,17.9,LABOULAYE AERO
2024-12-18,28.5,16.5,LAS FLORES
2024-12-18,38.0,21.2,LAS LOMITAS
2024-12-18,30.9,10.0,MALARGUE AERO
2024-12-18,23.5,11.3,MAQUINCHAO
2024-12-18,28.4,15.6,MAR DEL PLATA AERO
2024-12-18,23.4,17.6,MARCOS JUAREZ AERO
2024-12-18,,18.0,MARIANO MORENO AERO
2024-12-18,,15.2,MENDOZA AERO
2024-12-18,,15.1,MENDOZA OBSERVATORIO
2024-12-18,32.0,17.9,MERCEDES AERO (CTES)
2024-12-18,29.0,18.5,MERLO AERO
2024-12-18,33.2,18.7,METAN
2024-12-18,,16.5,MONTE CASEROS AERO
2024-12-18,30.0,19.3,MORON AERO
2024-12-18,31.2,18.5,NEUQUEN AERO
2024-12-18,25.0,16.5,NUEVE DE JULIO
2024-12-18,31.0,19.5,OBERA
2024-12-18,26.5,15.1,OLAVARRIA AERO
2024-12-18,33.0,23.1,ORAN AERO
2024-12-18,,17.2,PARANA AERO
2024-12-18,23.2,,PASO DE INDIOS
2024-12-18,32.1,18.1,PASO DE LOS LIBRES AERO
2024-12-18,22.8,19.6,PEHUAJO AERO
2024-12-18,16.8,7.4,PERITO MORENO AERO
2024-12-18,26.5,17.5,PIGUE AERO
2024-12-18,26.8,17.0,PILAR OBSERVATORIO
2024-12-18,33.0,19.8,POSADAS AERO
2024-12-18,34.0,19.1,PRESIDENCIA ROQUE SAENZ PEÑA AERO
2024-12-18,20.6,11.0,PUERTO DESEADO AERO
2024-12-18,25.7,15.2,PUERTO MADRYN AERO
2024-12-18,25.4,15.0,PUNTA INDIO B.A.
2024-12-18,25.2,16.8,RAFAELA AERO
2024-12-18,32.3,19.0,RECONQUISTA AERO
2024-12-18,33.9,18.1,RESISTENCIA AERO
2024-12-18,,16.1,RIO CUARTO AERO
2024-12-18,17.0,7.7,RIO GALLEGOS AERO
2024-12-18,15.5,5.3,RIO GRANDE B.A.
2024-12-18,38.0,20.3,RIVADAVIA
2024-12-18,27.0,18.1,ROSARIO AERO
2024-12-18,31.2,18.5,SALTA AERO
2024-12-18,,16.6,SAN ANTONIO OESTE AERO
2024-12-18,30.1,18.0,SAN FERNANDO AERO
2024-12-18,31.0,15.5,SAN JUAN AERO
2024-12-18,23.6,9.1,SAN JULIAN AERO
2024-12-18,30.1,16.0,SAN LUIS AERO
2024-12-18,30.4,15.6,SAN MARTIN (MZA)
2024-12-18,30.5,15.3,SAN RAFAEL AERO
2024-12-18,20.0,6.5,SANTA CRUZ AERO
2024-12-18,29.0,16.5,SANTA ROSA AERO
2024-12-18,,15.0,SANTA ROSA DE CONLARA AERO
2024-12-18,38.0,22.6,SANTIAGO DEL ESTERO AERO
2024-12-18,26.2,19.1,SAUCE VIEJO AERO
2024-12-18,25.5,17.0,SUNCHALES AERO
2024-12-18,27.5,15.1,TANDIL AERO
2024-12-18,,23.8,TARTAGAL AERO
2024-12-18,34.0,22.7,TERMAS DE RIO HONDO AERO
2024-12-18,29.5,20.0,TINOGASTA
2024-12-18,26.2,15.3,TRELEW AERO
2024-12-18,26.0,18.1,TRENQUE LAUQUEN
2024-12-18,27.5,17.8,TRES ARROYOS
2024-12-18,31.8,20.6,TUCUMAN AERO
2024-12-18,,7.7,USHUAIA AERO
2024-12-18,26.0,13.6,USPALLATA
2024-12-18,23.0,18.0,VENADO TUERTO AERO
2024-12-18,30.5,14.7,VICTORICA
2024-12-18,,17.8,VIEDMA AERO
2024-12-18,28.6,16.3,VILLA DE MARIA DEL RIO SECO
2024-12-18,27.8,14.9,VILLA DOLORES AERO
2024-12-18,26.7,15.3,VILLA GESELL AERO
2024-12-18,26.3,15.1,VILLA REYNOLDS AERO
2024-12-17,25.7,19.1,AEROPARQUE AERO
2024-12-17,27.3,12.1,AZUL AERO
2024-12-17,33.3,12.0,BAHIA BLANCA AERO
2024-12-17,26.0,7.2,BARILOCHE AERO
2024-12-17,0.0,-5.5,BASE BELGRANO II
2024-12-17,3.5,0.1,BASE CARLINI (EX JUBANY)
2024-12-17,1.7,-2.5,BASE ESPERANZA
2024-12-17,-0.1,-4.0,BASE MARAMBIO
2024-12-17,0.3,-2.0,BASE ORCADAS
2024-12-17,3.9,-4.1,BASE SAN MARTIN
2024-12-17,25.2,10.3,BENITO JUAREZ
2024-12-17,27.3,15.0,BERNARDO DE IRIGOYEN AERO
2024-12-17,27.6,13.5,BOLIVAR AERO
2024-12-17,27.9,19.8,BUENOS AIRES OBSERVATORIO
2024-12-17,28.9,16.5,CAMPO DE MAYO AERO
2024-12-17,35.8,25.4,CATAMARCA AERO
2024-12-17,,17.2,CERES AERO
2024-12-17,,21.5,CHAMICAL AERO
2024-12-17,27.3,7.5,CHAPELCO AERO
2024-12-17,34.5,19.0,CHEPES
2024-12-17,35.5,20.3,CHILECITO AERO
2024-12-17,33.8,13.9,COMODORO RIVADAVIA AERO
2024-12-17,29.6,16.0,CONCORDIA AERO
2024-12-17,31.2,14.5,CORDOBA AERO
2024-12-17,32.6,19.7,CORDOBA OBSERVATORIO
2024-12-17,28.3,13.0,CORONEL SUAREZ AERO
2024-12-17,30.1,18.5,CORRIENTES AERO
2024-12-17,,12.8,DOLORES AERO
2024-12-17,28.5,10.5,EL BOLSON AERO
2024-12-17,23.9,,EL CALAFATE AERO
2024-12-17,28.4,18.8,EL PALOMAR AERO
2024-12-17,,16.0,ESCUELA DE AVIACION MILITAR AERO
2024-12-17,25.2,9.5,ESQUEL AERO
2024-12-17,28.1,14.0,EZEIZA AERO
2024-12-17,30.5,18.7,FORMOSA AERO
2024-12-17,32.0,15.6,GENERAL PICO AERO
2024-12-17,30.0,15.0,GOBERNADOR GREGORES AERO
2024-12-17,29.5,17.0,GUALEGUAYCHU AERO
2024-12-17,31.3,16.2,IGUAZU AERO
2024-12-17,31.0,17.0,ITUZAINGO
2024-12-17,33.0,15.5,JACHAL
2024-12-17,31.5,19.7,JUJUY AERO
2024-12-17,25.6,17.0,JUJUY U N
2024-12-17,31.7,13.5,JUNIN AERO
2024-12-17,26.3,12.6,LA PLATA AERO
2024-12-17,22.2,6.0,LA QUIACA OBSERVATORIO
2024-12-17,38.5,23.1,LA RIOJA AERO
2024-12-17,32.6,14.8,LABOULAYE AERO
2024-12-17,28.0,13.0,LAS FLORES
2024-12-17,34.4,20.1,LAS LOMITAS
2024-12-17,24.0,12.6,MALARGUE AERO
2024-12-17,24.8,13.5,MAQUINCHAO
2024-12-17,21.1,13.7,MAR DEL PLATA AERO
2024-12-17,30.7,13.8,MARCOS JUAREZ AERO
2024-12-17,,18.0,MARIANO MORENO AERO
2024-12-17,,21.4,MENDOZA AERO
2024-12-17,,19.5,MENDOZA OBSERVATORIO
2024-12-17,29.2,15.8,MERCEDES AERO (CTES)
2024-12-17,28.0,15.5,MERLO AERO
2024-12-17,29.3,18.5,METAN
2024-12-17,,17.2,MONTE CASEROS AERO
2024-12-17,28.4,18.4,MORON AERO
2024-12-17,34.0,18.9,NEUQUEN AERO
2024-12-17,30.6,12.7,NUEVE DE JULIO
2024-12-17,31.0,17.0,OBERA
2024-12-17,26.9,12.3,OLAVARRIA AERO
2024-12-17,35.2,23.9,ORAN AERO
2024-12-17,,16.1,PARANA AERO
2024-12-17,31.0,,PASO DE INDIOS
2024-12-17,29.0,18.0,PASO DE LOS LIBRES AERO
2024-12-17,29.5,13.0,PEHUAJO AERO
2024-12-17,25.3,14.2,PERITO MORENO AERO
2024-12-17,28.3,13.0,PIGUE AERO
2024-12-17,31.7,17.0,PILAR OBSERVATORIO
2024-12-17,31.5,18.3,POSADAS AERO
2024-12-17,31.1,17.6,PRESIDENCIA ROQUE SAENZ PEÑA AERO
2024-12-17,33.0,11.8,PUERTO DESEADO AERO
2024-12-17,28.8,16.5,PUERTO MADRYN AERO
2024-12-17,24.5,13.0,PUNTA INDIO B.A.
2024-12-17,31.2,15.2,RAFAELA AERO
2024-12-17,30.7,18.2,RECONQUISTA AERO
2024-12-17,30.6,18.9,RESISTENCIA AERO
2024-12-17,,17.6,RIO CUARTO AERO
2024-12-17,22.0,10.1,RIO GALLEGOS AERO
2024-12-17,20.8,7.9,RIO GRANDE B.A.
2024-12-17,38.0,20.3,RIVADAVIA
2024-12-17,30.6,16.7,ROSARIO AERO
2024-12-17,26.5,15.3,SALTA AERO
2024-12-17,,17.4,SAN ANTONIO OESTE AERO
2024-12-17,27.2,18.6,SAN FERNANDO AERO
2024-12-17,35.2,21.0,SAN JUAN AERO
2024-12-17,31.6,14.9,SAN JULIAN AERO
2024-12-17,34.6,19.5,SAN LUIS AERO
2024-12-17,33.9,19.5,SAN MARTIN (MZA)
2024-12-17,32.1,15.1,SAN RAFAEL AERO
2024-12-17,28.0,13.9,SANTA CRUZ AERO
2024-12-17,31.7,15.8,SANTA ROSA AERO
2024-12-17,,15.5,SANTA ROSA DE CONLARA AERO
2024-12-17,36.2,21.6,SANTIAGO DEL ESTERO AERO
2024-12-17,30.2,17.3,SAUCE VIEJO AERO
2024-12-17,30.7,15.3,SUNCHALES AERO
2024-12-17,25.5,11.4,TANDIL AERO
2024-12-17,,22.0,TARTAGAL AERO
2024-12-17,35.9,19.8,TERMAS DE RIO HONDO AERO
2024-12-17,36.0,20.0,TINOGASTA
2024-12-17,33.0,17.2,TRELEW AERO
2024-12-17,30.1,15.2,TRENQUE LAUQUEN
2024-12-17,28.1,11.6,TRES ARROYOS
2024-12-17,34.3,18.9,TUCUMAN AERO
2024-12-17,,9.0,USHUAIA AERO
2024-12-17,26.1,11.0,USPALLATA
2024-12-17,30.5,13.5,VENADO TUERTO AERO
2024-12-17,31.5,18.2,VICTORICA
2024-12-17,,17.5,VIEDMA AERO
2024-12-17,33.0,14.6,VILLA DE MARIA DEL RIO SECO
2024-12-17,35.2,18.4,VILLA DOLORES AERO
2024-12-17,22.2,12.8,VILLA GESELL AERO
2024-12-17,33.6,15.8,VILLA REYNOLDS AERO
2024-12-16,24.7,15.5,AEROPARQUE AERO
2024-12-16,26.4,7.7,AZUL AERO
2024-12-16,33.2,10.8,BAHIA BLANCA AERO
2024-12-16,30.5,14.7,BARILOCHE AERO
2024-12-16,2.0,-5.6,BASE BELGRANO II
2024-12-16,4.5,0.3,BASE CARLINI (EX JUBANY)
2024-12-16,2.2,-1.4,BASE ESPERANZA
2024-12-16,-0.8,-4.2,BASE MARAMBIO
2024-12-16,1.4,-0.8,BASE ORCADAS
2024-12-16,5.9,-1.4,BASE SAN MARTIN
2024-12-16,25.2,5.8,BENITO JUAREZ
2024-12-16,26.0,14.2,BERNARDO DE IRIGOYEN AERO
2024-12-16,27.3,11.0,BOLIVAR AERO
2024-12-16,26.7,15.3,BUENOS AIRES OBSERVATORIO
2024-12-16,27.2,12.5,CAMPO DE MAYO AERO
2024-12-16,34.5,24.4,CATAMARCA AERO
2024-12-16,,16.0,CERES AERO
2024-12-16,,19.5,CHAMICAL AERO
2024-12-16,28.4,9.0,CHAPELCO AERO
2024-12-16,34.5,21.5,CHEPES
2024-12-16,35.0,19.9,CHILECITO AERO
2024-12-16,24.0,11.2,COMODORO RIVADAVIA AERO
2024-12-16,27.8,16.9,CONCORDIA AERO
2024-12-16,30.4,12.3,CORDOBA AERO
2024-12-16,31.9,18.7,CORDOBA OBSERVATORIO
2024-12-16,28.9,8.7,CORONEL SUAREZ AERO
2024-12-16,29.6,18.2,CORRIENTES AERO
2024-12-16,,11.6,DOLORES AERO
2024-12-16,32.2,14.0,EL BOLSON AERO
2024-12-16,27.4,,EL CALAFATE AERO
2024-12-16,26.8,12.0,EL PALOMAR AERO
2024-12-16,,14.0,ESCUELA DE AVIACION MILITAR AERO
2024-12-16,28.2,14.5,ESQUEL AERO
2024-12-16,27.4,9.5,EZEIZA AERO
2024-12-16,30.1,17.9,FORMOSA AERO
2024-12-16,30.6,17.0,GENERAL PICO AERO
2024-12-16,31.6,10.0,GOBERNADOR GREGORES AERO
2024-12-16,27.1,12.9,GUALEGUAYCHU AERO
2024-12-16,28.4,15.7,IGUAZU AERO
2024-12-16,29.0,18.0,ITUZAINGO
2024-12-16,32.5,14.0,JACHAL
2024-12-16,31.4,17.2,JUJUY AERO
2024-12-16,26.9,16.4,JUJUY U N
2024-12-16,28.2,12.0,JUNIN AERO
2024-12-16,25.6,9.4,LA PLATA AERO
2024-12-16,23.0,7.6,LA QUIACA OBSERVATORIO
2024-12-16,37.0,22.2,LA RIOJA AERO
2024-12-16,30.5,13.0,LABOULAYE AERO
2024-12-16,24.5,11.0,LAS FLORES
2024-12-16,33.5,19.8,LAS LOMITAS
2024-12-16,28.4,12.8,MALARGUE AERO
2024-12-16,30.4,16.8,MAQUINCHAO
2024-12-16,17.8,12.7,MAR DEL PLATA AERO
2024-12-16,29.0,13.2,MARCOS JUAREZ AERO
2024-12-16,,11.0,MARIANO MORENO AERO
2024-12-16,,22.8,MENDOZA AERO
2024-12-16,,20.4,MENDOZA OBSERVATORIO
2024-12-16,28.4,16.6,MERCEDES AERO (CTES)
2024-12-16,27.0,11.9,MERLO AERO
2024-12-16,30.8,17.7,METAN
2024-12-16,,16.3,MONTE CASEROS AERO
2024-12-16,27.2,13.2,MORON AERO
2024-12-16,35.8,22.4,NEUQUEN AERO
2024-12-16,27.5,12.0,NUEVE DE JULIO
2024-12-16,29.0,16.0,OBERA
2024-12-16,28.1,8.9,OLAVARRIA AERO
2024-12-16,33.4,22.2,ORAN AERO
2024-12-16,,15.2,PARANA AERO
2024-12-16,32.5,,PASO DE INDIOS
2024-12-16,28.0,16.6,PASO DE LOS LIBRES AERO
2024-12-16,28.4,12.1,PEHUAJO AERO
2024-12-16,30.6,,PERITO MORENO AERO
2024-12-16,30.0,11.3,PIGUE AERO
2024-12-16,31.4,16.0,PILAR OBSERVATORIO
2024-12-16,30.5,17.6,POSADAS AERO
2024-12-16,30.6,13.0,PRESIDENCIA ROQUE SAENZ PEÑA AERO
2024-12-16,24.0,11.6,PUERTO DESEADO AERO
2024-12-16,30.4,18.2,PUERTO MADRYN AERO
2024-12-16,23.5,11.0,PUNTA INDIO B.A.
2024-12-16,30.5,13.7,RAFAELA AERO
2024-12-16,29.0,17.3,RECONQUISTA AERO
2024-12-16,31.1,16.8,RESISTENCIA AERO
2024-12-16,,16.0,RIO CUARTO AERO
2024-12-16,25.7,11.6,RIO GALLEGOS AERO
2024-12-16,20.5,5.2,RIO GRANDE B.A.
2024-12-16,37.0,20.3,RIVADAVIA
2024-12-16,28.4,15.7,ROSARIO AERO
2024-12-16,27.0,14.3,SALTA AERO
2024-12-16,,20.8,SAN ANTONIO OESTE AERO
2024-12-16,25.3,14.1,SAN FERNANDO AERO
2024-12-16,36.0,21.0,SAN JUAN AERO
2024-12-16,23.4,10.4,SAN JULIAN AERO
2024-12-16,33.4,20.0,SAN LUIS AERO
2024-12-16,36.4,20.0,SAN MARTIN (MZA)
2024-12-16,32.5,16.3,SAN RAFAEL AERO
2024-12-16,29.3,9.7,SANTA CRUZ AERO
2024-12-16,32.6,14.0,SANTA ROSA AERO
2024-12-16,,15.3,SANTA ROSA DE CONLARA AERO
2024-12-16,35.4,20.2,SANTIAGO DEL ESTERO AERO
2024-12-16,28.9,14.1,SAUCE VIEJO AERO
2024-12-16,29.4,14.1,SUNCHALES AERO
2024-12-16,25.1,9.0,TANDIL AERO
2024-12-16,,19.0,TARTAGAL AERO
2024-12-16,32.2,20.5,TERMAS DE RIO HONDO AERO
2024-12-16,35.0,21.0,TINOGASTA
2024-12-16,32.6,15.6,TRELEW AERO
2024-12-16,30.0,15.2,TRENQUE LAUQUEN
2024-12-16,28.1,8.5,TRES ARROYOS
2024-12-16,32.4,19.0,TUCUMAN AERO
2024-12-16,,5.7,USHUAIA AERO
2024-12-16,28.0,10.0,USPALLATA
2024-12-16,29.5,12.0,VENADO TUERTO AERO
2024-12-16,33.5,16.0,VICTORICA
2024-12-16,,16.8,VIEDMA AERO
2024-12-16,32.2,12.0,VILLA DE MARIA DEL RIO SECO
2024-12-16,35.2,17.0,VILLA DOLORES AERO
2024-12-16,19.6,12.8,VILLA GESELL AERO
2024-12-16,32.0,16.1,VILLA REYNOLDS AERO
2024-12-15,28.0,16.9,AEROPARQUE AERO
2024-12-15,28.0,9.8,AZUL AERO
2024-12-15,31.2,10.9,BAHIA BLANCA AERO
2024-12-15,33.4,7.9,BARILOCHE AERO
2024-12-15,0.2,-7.3,BASE BELGRANO II
2024-12-15,6.2,1.1,BASE CARLINI (EX JUBANY)
2024-12-15,6.0,1.0,BASE ESPERANZA
2024-12-15,2.0,-2.7,BASE MARAMBIO
2024-12-15,4.3,-0.8,BASE ORCADAS
2024-12-15,4.9,0.7,BASE SAN MARTIN
2024-12-15,25.2,8.4,BENITO JUAREZ
2024-12-15,25.4,16.0,BERNARDO DE IRIGOYEN AERO
2024-12-15,27.9,12.5,BOLIVAR AERO
2024-12-15,28.4,17.8,BUENOS AIRES OBSERVATORIO
2024-12-15,,,CAMPO DE MAYO AERO
2024-12-15,35.7,23.4,CATAMARCA AERO
2024-12-15,,18.4,CERES AERO
2024-12-15,,19.6,CHAMICAL AERO
2024-12-15,32.5,6.0,CHAPELCO AERO
2024-12-15,36.5,22.5,CHEPES
2024-12-15,,,CHILECITO AERO
2024-12-15,24.9,15.4,COMODORO RIVADAVIA AERO
2024-12-15,28.0,18.5,CONCORDIA AERO
2024-12-15,30.9,13.3,CORDOBA AERO
2024-12-15,32.0,19.3,CORDOBA OBSERVATORIO
2024-12-15,29.8,11.0,CORONEL SUAREZ AERO
2024-12-15,29.0,19.0,CORRIENTES AERO
2024-12-15,,13.1,DOLORES AERO
2024-12-15,34.8,7.1,EL BOLSON AERO
2024-12-15,21.9,,EL CALAFATE AERO
2024-12-15,27.5,17.5,EL PALOMAR AERO
2024-12-15,,14.3,ESCUELA DE AVIACION MILITAR AERO
2024-12-15,30.2,9.6,ESQUEL AERO
2024-12-15,27.3,15.1,EZEIZA AERO
2024-12-15,31.0,19.1,FORMOSA AERO
2024-12-15,32.0,15.8,GENERAL PICO AERO
2024-12-15,27.0,11.0,GOBERNADOR GREGORES AERO
2024-12-15,26.1,17.6,GUALEGUAYCHU AERO
2024-12-15,28.8,17.8,IGUAZU AERO
2024-12-15,28.0,19.5,ITUZAINGO
2024-12-15,33.5,18.5,JACHAL
2024-12-15,32.1,18.8,JUJUY AERO
2024-12-15,28.0,16.2,JUJUY U N
2024-12-15,28.1,14.5,JUNIN AERO
2024-12-15,26.3,15.3,LA PLATA AERO
2024-12-15,20.9,9.2,LA QUIACA OBSERVATORIO
2024-12-15,38.0,20.0,LA RIOJA AERO
2024-12-15,30.6,15.9,LABOULAYE AERO
2024-12-15,25.0,12.0,LAS FLORES
2024-12-15,33.4,19.3,LAS LOMITAS
2024-12-15,28.2,12.5,MALARGUE AERO
2024-12-15,32.0,12.5,MAQUINCHAO
2024-12-15,18.8,12.2,MAR DEL PLATA AERO
2024-12-15,29.8,14.3,MARCOS JUAREZ AERO
2024-12-15,,17.0,MARIANO MORENO AERO
2024-12-15,,23.4,MENDOZA AERO
2024-12-15,,21.5,MENDOZA OBSERVATORIO
2024-12-15,29.0,15.5,MERCEDES AERO (CTES)
2024-12-15,27.4,16.4,MERLO AERO
2024-12-15,29.6,18.6,METAN
2024-12-15,,18.6,MONTE CASEROS AERO
2024-12-15,27.7,16.0,MORON AERO
2024-12-15,37.5,21.5,NEUQUEN AERO
2024-12-15,28.5,13.0,NUEVE DE JULIO
2024-12-15,,,OBERA
2024-12-15,27.8,12.1,OLAVARRIA AERO
2024-12-15,34.0,21.4,ORAN AERO
2024-12-15,,17.1,PARANA AERO
2024-12-15,33.0,,PASO DE INDIOS
2024-12-15,28.0,18.2,PASO DE LOS LIBRES AERO
2024-12-15,28.9,13.5,PEHUAJO AERO
2024-12-15,,9.4,PERITO MORENO AERO
2024-12-15,30.6,12.9,PIGUE AERO
2024-12-15,30.7,17.3,PILAR OBSERVATORIO
2024-12-15,29.2,19.7,POSADAS AERO
2024-12-15,31.8,15.6,PRESIDENCIA ROQUE SAENZ PEÑA AERO
2024-12-15,22.5,11.7,PUERTO DESEADO AERO
2024-12-15,31.7,11.4,PUERTO MADRYN AERO
2024-12-15,24.8,16.5,PUNTA INDIO B.A.
2024-12-15,31.0,16.5,RAFAELA AERO
2024-12-15,28.5,18.2,RECONQUISTA AERO
2024-12-15,30.6,17.8,RESISTENCIA AERO
2024-12-15,,16.7,RIO CUARTO AERO
2024-12-15,20.4,10.6,RIO GALLEGOS AERO
2024-12-15,17.0,8.5,RIO GRANDE B.A.
2024-12-15,35.0,21.3,RIVADAVIA
2024-12-15,29.5,15.1,ROSARIO AERO
2024-12-15,28.2,17.0,SALTA AERO
2024-12-15,,14.3,SAN ANTONIO OESTE AERO
2024-12-15,26.3,18.1,SAN FERNANDO AERO
2024-12-15,36.7,22.0,SAN JUAN AERO
2024-12-15,28.0,10.7,SAN JULIAN AERO
2024-12-15,34.6,20.5,SAN LUIS AERO
2024-12-15,36.6,22.5,SAN MARTIN (MZA)
2024-12-15,33.5,16.3,SAN RAFAEL AERO
2024-12-15,26.0,8.5,SANTA CRUZ AERO
2024-12-15,33.7,15.1,SANTA ROSA AERO
2024-12-15,,15.7,SANTA ROSA DE CONLARA AERO
2024-12-15,35.4,15.8,SANTIAGO DEL ESTERO AERO
2024-12-15,28.0,17.8,SAUCE VIEJO AERO
2024-12-15,30.0,17.1,SUNCHALES AERO
2024-12-15,25.9,8.3,TANDIL AERO
2024-12-15,,21.1,TARTAGAL AERO
2024-12-15,35.0,16.5,TERMAS DE RIO HONDO AERO
2024-12-15,35.0,19.0,TINOGASTA
2024-12-15,34.4,8.8,TRELEW AERO
2024-12-15,30.0,16.5,TRENQUE LAUQUEN
2024-12-15,26.3,11.0,TRES ARROYOS
2024-12-15,33.0,18.9,TUCUMAN AERO
2024-12-15,,7.9,USHUAIA AERO
2024-12-15,25.5,14.0,USPALLATA
2024-12-15,29.8,15.0,VENADO TUERTO AERO
2024-12-15,,,VICTORICA
2024-12-15,,11.8,VIEDMA AERO
2024-12-15,33.7,13.0,VILLA DE MARIA DEL RIO SECO
2024-12-15,35.5,17.4,VILLA DOLORES AERO
2024-12-15,17.6,12.8,VILLA GESELL AERO
2024-12-15,32.6,13.4,VILLA REYNOLDS AERO
2024-12-14,29.0,18.3,AEROPARQUE AERO
2024-12-14,29.9,14.3,AZUL AERO
2024-12-14,28.7,15.4,BAHIA BLANCA AERO
2024-12-14,27.6,3.1,BARILOCHE AERO
2024-12-14,-0.5,-9.1,BASE BELGRANO II
2024-12-14,4.2,2.1,BASE CARLINI (EX JUBANY)
2024-12-14,7.5,-0.5,BASE ESPERANZA
2024-12-14,1.0,-3.7,BASE MARAMBIO
2024-12-14,2.7,-0.9,BASE ORCADAS
2024-12-14,3.0,0.8,BASE SAN MARTIN
2024-12-14,26.5,13.8,BENITO JUAREZ
2024-12-14,25.4,17.5,BERNARDO DE IRIGOYEN AERO
2024-12-14,28.6,16.0,BOLIVAR AERO
2024-12-14,29.4,18.2,BUENOS AIRES OBSERVATORIO
2024-12-14,,,CAMPO DE MAYO AERO
2024-12-14,36.5,22.6,CATAMARCA AERO
2024-12-14,,19.3,CERES AERO
2024-12-14,,18.4,CHAMICAL AERO
2024-12-14,29.3,3.5,CHAPELCO AERO
2024-12-14,36.0,18.5,CHEPES
2024-12-14,23.6,12.8,COMODORO RIVADAVIA AERO
2024-12-14,30.4,19.7,CONCORDIA AERO
2024-12-14,31.6,14.4,CORDOBA AERO
2024-12-14,33.2,16.9,CORDOBA OBSERVATORIO
2024-12-14,28.8,14.6,CORONEL SUAREZ AERO
2024-12-14,29.7,21.6,CORRIENTES AERO
2024-12-14,,15.1,DOLORES AERO
2024-12-14,29.6,4.5,EL BOLSON AERO
2024-12-14,23.4,,EL CALAFATE AERO
2024-12-14,28.7,16.5,EL PALOMAR AERO
2024-12-14,,15.0,ESCUELA DE AVIACION MILITAR AERO
2024-12-14,25.1,6.4,ESQUEL AERO
2024-12-14,28.0,14.5,EZEIZA AERO
2024-12-14,31.5,20.0,FORMOSA AERO
2024-12-14,33.6,14.5,GENERAL PICO AERO
2024-12-14,23.0,11.0,GOBERNADOR GREGORES AERO
2024-12-14,28.9,17.8,GUALEGUAYCHU AERO
2024-12-14,28.0,20.0,IGUAZU AERO
2024-12-14,30.0,21.0,ITUZAINGO
2024-12-14,33.5,12.5,JACHAL
2024-12-14,30.0,15.1,JUJUY AERO
2024-12-14,23.6,13.8,JUJUY U N
2024-12-14,30.6,15.9,JUNIN AERO
2024-12-14,26.4,15.6,LA PLATA AERO
2024-12-14,23.9,10.0,LA QUIACA OBSERVATORIO
2024-12-14,36.5,19.1,LA RIOJA AERO
2024-12-14,32.5,16.8,LABOULAYE AERO
2024-12-14,27.0,15.3,LAS FLORES
2024-12-14,32.6,19.3,LAS LOMITAS
2024-12-14,30.0,11.2,MALARGUE AERO
2024-12-14,28.5,6.6,MAQUINCHAO
2024-12-14,20.7,13.8,MAR DEL PLATA AERO
2024-12-14,32.6,13.0,MARCOS JUAREZ AERO
2024-12-14,,15.5,MARIANO MORENO AERO
2024-12-14,,21.0,MENDOZA AERO
2024-12-14,,17.5,MENDOZA OBSERVATORIO
2024-12-14,30.0,19.5,MERCEDES AERO (CTES)
2024-12-14,28.5,17.0,MERLO AERO
2024-12-14,28.7,17.0,METAN
2024-12-14,,19.9,MONTE CASEROS AERO
2024-12-14,28.9,16.8,MORON AERO
2024-12-14,33.8,16.4,NEUQUEN AERO
2024-12-14,29.8,16.3,NUEVE DE JULIO
2024-12-14,30.2,19.0,OBERA
2024-12-14,29.5,16.5,OLAVARRIA AERO
2024-12-14,30.2,18.8,ORAN AERO
2024-12-14,,17.3,PARANA AERO
2024-12-14,28.4,,PASO DE INDIOS
2024-12-14,28.8,21.0,PASO DE LOS LIBRES AERO
2024-12-14,30.8,15.9,PEHUAJO AERO
2024-12-14,20.5,9.4,PERITO MORENO AERO
2024-12-14,29.2,15.3,PIGUE AERO
2024-12-14,31.8,16.4,PILAR OBSERVATORIO
2024-12-14,31.3,20.8,POSADAS AERO
2024-12-14,31.0,19.0,PRESIDENCIA ROQUE SAENZ PEÑA AERO
2024-12-14,22.0,10.2,PUERTO DESEADO AERO
2024-12-14,26.8,10.0,PUERTO MADRYN AERO
2024-12-14,24.0,18.0,PUNTA INDIO B.A.
2024-12-14,,16.0,RAFAELA AERO
2024-12-14,29.8,20.5,RECONQUISTA AERO
2024-12-14,30.9,20.5,RESISTENCIA AERO
2024-12-14,,14.7,RIO CUARTO AERO
2024-12-14,22.3,9.8,RIO GALLEGOS AERO
2024-12-14,17.7,8.2,RIO GRANDE B.A.
2024-12-14,32.5,20.3,RIVADAVIA
2024-12-14,32.4,16.3,ROSARIO AERO
2024-12-14,24.7,12.8,SALTA AERO
2024-12-14,,11.3,SAN ANTONIO OESTE AERO
2024-12-14,29.2,17.6,SAN FERNANDO AERO
2024-12-14,36.5,18.6,SAN JUAN AERO
2024-12-14,23.5,10.4,SAN JULIAN AERO
2024-12-14,34.8,18.5,SAN LUIS AERO
2024-12-14,36.2,22.3,SAN MARTIN (MZA)
2024-12-14,34.5,15.5,SAN RAFAEL AERO
2024-12-14,26.5,9.9,SANTA CRUZ AERO
2024-12-14,33.4,16.6,SANTA ROSA AERO
2024-12-14,,8.4,SANTA ROSA DE CONLARA AERO
2024-12-14,34.0,17.4,SANTIAGO DEL ESTERO AERO
